ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95661,9,2020,Gas- Residential,N,11117,174595,16
95662,7,2020,Gas- Residential,N,9730,154833,16
95662,8,2020,Gas- Residential,N,9729,162740,17
95662,9,2020,Gas- Residential,N,9737,195145,20
95663,7,2020,Gas- Residential,N,287,4204,15
95663,8,2020,Gas- Residential,N,288,5118,18
95663,9,2020,Gas- Residential,N,287,4061,14
95670,7,2020,Gas- Residential,N,18602,291688,16
95670,8,2020,Gas- Residential,N,18607,294078,16
95670,9,2020,Gas- Residential,N,18625,313240,17
95673,7,2020,Gas- Residential,N,4190,73696,18
95673,8,2020,Gas- Residential,N,4186,71731,17
95673,9,2020,Gas- Residential,N,4180,68253,16
95677,7,2020,Gas- Residential,N,9889,141111,14
95677,8,2020,Gas- Residential,N,9892,148058,15
95677,9,2020,Gas- Residential,N,9904,156611,16
95678,7,2020,Gas- Residential,N,15863,234628,15
95678,8,2020,Gas- Residential,N,15865,232529,15
95678,9,2020,Gas- Residential,N,15867,237759,15
95681,7,2020,Gas- Residential,N,191,2642,14
95681,8,2020,Gas- Residential,N,191,2595,14
95681,9,2020,Gas- Residential,N,193,2699,14
95685,7,2020,Gas- Residential,N,1109,12896,12
95685,8,2020,Gas- Residential,N,1111,12112,11
95685,9,2020,Gas- Residential,N,1111,12693,11
95686,7,2020,Gas- Residential,N,293,4469,15
95686,8,2020,Gas- Residential,N,293,4319,15
95686,9,2020,Gas- Residential,N,293,4491,15
95687,7,2020,Gas- Residential,N,22263,305818,14
95687,8,2020,Gas- Residential,N,22342,295367,13
95687,9,2020,Gas- Residential,N,22404,317358,14
95688,7,2020,Gas- Residential,N,11681,156919,13
95688,8,2020,Gas- Residential,N,11703,168731,14
95688,9,2020,Gas- Residential,N,11700,177264,15
95690,7,2020,Gas- Residential,Y,0,0,NA
95690,8,2020,Gas- Residential,Y,0,0,NA
95690,9,2020,Gas- Residential,Y,0,0,NA
95691,7,2020,Gas- Residential,N,12136,205640,17
95691,8,2020,Gas- Residential,N,12151,187152,15
95691,9,2020,Gas- Residential,N,12154,198931,16
95692,7,2020,Gas- Residential,N,1350,17732,13
95692,8,2020,Gas- Residential,N,1352,19761,15
95692,9,2020,Gas- Residential,N,1354,18966,14
95694,7,2020,Gas- Residential,N,2333,31613,14
95694,8,2020,Gas- Residential,N,2333,30721,13
95694,9,2020,Gas- Residential,N,2341,32508,14
95695,7,2020,Gas- Residential,N,11920,157750,13
95695,8,2020,Gas- Residential,N,11930,166632,14
95695,9,2020,Gas- Residential,N,11922,163646,14
95697,7,2020,Gas- Residential,N,137,2232,16
95697,8,2020,Gas- Residential,N,135,1982,15
95697,9,2020,Gas- Residential,N,136,2040,15
95698,7,2020,Gas- Residential,Y,0,0,NA
95698,8,2020,Gas- Residential,Y,0,0,NA
95698,9,2020,Gas- Residential,Y,0,0,NA
95722,7,2020,Gas- Residential,Y,222,6864,31
95722,8,2020,Gas- Residential,Y,222,6557,30
95722,9,2020,Gas- Residential,Y,223,7162,32
95742,7,2020,Gas- Residential,N,4897,74301,15
95742,8,2020,Gas- Residential,N,4953,68969,14
95742,9,2020,Gas- Residential,N,4976,76669,15
95746,7,2020,Gas- Residential,N,7077,172771,24
95746,8,2020,Gas- Residential,N,7083,165533,23
95746,9,2020,Gas- Residential,N,7086,175825,25
95747,7,2020,Gas- Residential,N,25917,419501,16
95747,8,2020,Gas- Residential,N,26045,397441,15
95747,9,2020,Gas- Residential,N,26109,405915,16
95757,7,2020,Gas- Residential,N,14897,264051,18
95757,8,2020,Gas- Residential,N,14930,262928,18
95757,9,2020,Gas- Residential,N,14966,257097,17
95758,7,2020,Gas- Residential,N,21319,341576,16
95758,8,2020,Gas- Residential,N,21333,362613,17
95758,9,2020,Gas- Residential,N,21315,391667,18
95762,7,2020,Gas- Residential,N,14524,271699,19
95762,8,2020,Gas- Residential,N,14577,260348,18
95762,9,2020,Gas- Residential,N,14602,295209,20
95765,7,2020,Gas- Residential,N,14328,243607,17
95765,8,2020,Gas- Residential,N,14362,222896,16
95765,9,2020,Gas- Residential,N,14387,220075,15
95776,7,2020,Gas- Residential,N,7806,103991,13
95776,8,2020,Gas- Residential,N,7838,105718,13
95776,9,2020,Gas- Residential,N,7859,106278,14
95811,7,2020,Gas- Residential,N,2416,41215,17
95811,8,2020,Gas- Residential,N,2416,22897,9
95811,9,2020,Gas- Residential,N,2395,22961,10
95814,7,2020,Gas- Residential,N,2022,49666,25
95814,8,2020,Gas- Residential,N,2008,44749,22
95814,9,2020,Gas- Residential,N,1998,47936,24
95815,7,2020,Gas- Residential,N,7273,125781,17
95815,8,2020,Gas- Residential,N,7268,146122,20
95815,9,2020,Gas- Residential,N,7250,125717,17
95816,7,2020,Gas- Residential,N,7984,110080,14
95816,8,2020,Gas- Residential,N,7987,99000,12
95816,9,2020,Gas- Residential,N,7952,109835,14
95817,7,2020,Gas- Residential,N,5362,65671,12
95817,8,2020,Gas- Residential,N,5266,60985,12
95817,9,2020,Gas- Residential,N,5255,83344,16
95818,7,2020,Gas- Residential,N,9528,120670,13
95818,8,2020,Gas- Residential,N,9496,130673,14
95818,9,2020,Gas- Residential,N,9499,186096,20
95819,7,2020,Gas- Residential,N,7388,118675,16
95819,8,2020,Gas- Residential,N,7410,101405,14
95819,9,2020,Gas- Residential,N,7424,96284,13
95820,7,2020,Gas- Residential,N,11903,176859,15
95820,8,2020,Gas- Residential,N,11884,175743,15
95820,9,2020,Gas- Residential,N,11896,176781,15
95821,7,2020,Gas- Residential,N,12210,225910,19
95821,8,2020,Gas- Residential,N,12215,220019,18
95821,9,2020,Gas- Residential,N,12190,229962,19
95822,7,2020,Gas- Residential,N,14312,250594,18
95822,8,2020,Gas- Residential,N,14328,251413,18
95822,9,2020,Gas- Residential,N,14315,275937,19
95823,7,2020,Gas- Residential,N,18052,344021,19
95823,8,2020,Gas- Residential,N,18057,346028,19
95823,9,2020,Gas- Residential,N,18051,368438,20
95824,7,2020,Gas- Residential,N,7413,132263,18
95824,8,2020,Gas- Residential,N,7423,129313,17
95824,9,2020,Gas- Residential,N,7430,128651,17
95825,7,2020,Gas- Residential,N,7935,210870,27
95825,8,2020,Gas- Residential,N,7945,189689,24
95825,9,2020,Gas- Residential,N,7939,188639,24
95826,7,2020,Gas- Residential,N,11820,173722,15
95826,8,2020,Gas- Residential,N,11788,148971,13
95826,9,2020,Gas- Residential,N,11785,171905,15
95827,7,2020,Gas- Residential,N,4177,72514,17
95827,8,2020,Gas- Residential,N,4168,76338,18
95827,9,2020,Gas- Residential,N,4171,77093,18
95828,7,2020,Gas- Residential,N,14375,272669,19
95828,8,2020,Gas- Residential,N,14381,254098,18
95828,9,2020,Gas- Residential,N,14394,265878,18
95829,7,2020,Gas- Residential,Y,8713,168840,19
95829,8,2020,Gas- Residential,Y,8745,160453,18
95829,9,2020,Gas- Residential,Y,8764,151476,17
95830,7,2020,Gas- Residential,Y,0,0,NA
95830,8,2020,Gas- Residential,Y,0,0,NA
95830,9,2020,Gas- Residential,Y,0,0,NA
95831,7,2020,Gas- Residential,N,13776,221921,16
95831,8,2020,Gas- Residential,N,13804,196701,14
95831,9,2020,Gas- Residential,N,13775,206249,15
95832,7,2020,Gas- Residential,N,2848,58432,21
95832,8,2020,Gas- Residential,N,2859,70447,25
95832,9,2020,Gas- Residential,N,2861,61490,21
95833,7,2020,Gas- Residential,N,9954,163391,16
95833,8,2020,Gas- Residential,N,9958,166666,17
95833,9,2020,Gas- Residential,N,9970,160790,16
95834,7,2020,Gas- Residential,N,10654,162749,15
95834,8,2020,Gas- Residential,N,10715,154306,14
95834,9,2020,Gas- Residential,N,10759,160827,15
95835,7,2020,Gas- Residential,Y,14383,225886,16
95835,8,2020,Gas- Residential,Y,14396,201117,14
95835,9,2020,Gas- Residential,Y,14407,232719,16
95837,7,2020,Gas- Residential,Y,0,0,NA
95837,8,2020,Gas- Residential,Y,0,0,NA
95837,9,2020,Gas- Residential,Y,0,0,NA
95838,7,2020,Gas- Residential,N,10265,172872,17
95838,8,2020,Gas- Residential,N,10268,163847,16
95838,9,2020,Gas- Residential,N,10257,167667,16
95841,7,2020,Gas- Residential,N,6871,95914,14
95841,8,2020,Gas- Residential,N,6872,111577,16
95841,9,2020,Gas- Residential,N,6865,111323,16
95842,7,2020,Gas- Residential,N,8582,144811,17
95842,8,2020,Gas- Residential,N,8581,131752,15
95842,9,2020,Gas- Residential,N,8568,132915,16
95843,7,2020,Gas- Residential,N,14391,221755,15
95843,8,2020,Gas- Residential,N,14394,225436,16
95843,9,2020,Gas- Residential,N,14396,261832,18
95864,7,2020,Gas- Residential,N,9183,166537,18
95864,8,2020,Gas- Residential,N,9187,160023,17
95864,9,2020,Gas- Residential,N,9193,158298,17
95901,7,2020,Gas- Residential,N,9826,136663,14
95901,8,2020,Gas- Residential,N,9838,153500,16
95901,9,2020,Gas- Residential,N,9869,158158,16
95912,7,2020,Gas- Residential,N,1026,14818,14
95912,8,2020,Gas- Residential,N,1025,16453,16
95912,9,2020,Gas- Residential,N,1027,15564,15
95917,7,2020,Gas- Residential,N,814,11654,14
95917,8,2020,Gas- Residential,N,816,16005,20
95917,9,2020,Gas- Residential,N,816,12333,15
95920,7,2020,Gas- Residential,Y,0,0,NA
95920,8,2020,Gas- Residential,Y,0,0,NA
95920,9,2020,Gas- Residential,Y,0,0,NA
95926,7,2020,Gas- Residential,N,14780,175594,12
95926,8,2020,Gas- Residential,N,14914,187445,13
95926,9,2020,Gas- Residential,N,14970,198304,13
95928,7,2020,Gas- Residential,N,13051,169360,13
95928,8,2020,Gas- Residential,N,13169,172773,13
95928,9,2020,Gas- Residential,N,13233,178082,13
95932,7,2020,Gas- Residential,N,2429,31236,13
95932,8,2020,Gas- Residential,N,2434,33743,14
95932,9,2020,Gas- Residential,N,2430,33865,14
95937,7,2020,Gas- Residential,N,206,2251,11
95937,8,2020,Gas- Residential,N,209,2247,11
95937,9,2020,Gas- Residential,N,209,2295,11
95938,7,2020,Gas- Residential,N,1116,15652,14
95938,8,2020,Gas- Residential,N,1116,15396,14
95938,9,2020,Gas- Residential,N,1115,16412,15
95943,7,2020,Gas- Residential,Y,0,0,NA
95943,8,2020,Gas- Residential,Y,0,0,NA
95943,9,2020,Gas- Residential,Y,0,0,NA
95945,7,2020,Gas- Residential,N,6422,79347,12
95945,8,2020,Gas- Residential,N,6420,80439,13
95945,9,2020,Gas- Residential,N,6431,86139,13
95946,7,2020,Gas- Residential,Y,280,5558,20
95946,8,2020,Gas- Residential,Y,280,5243,19
95946,9,2020,Gas- Residential,Y,280,5985,21
95948,7,2020,Gas- Residential,N,3481,50680,15
95948,8,2020,Gas- Residential,N,3479,50080,14
95948,9,2020,Gas- Residential,N,3477,53474,15
95949,7,2020,Gas- Residential,N,363,4693,13
95949,8,2020,Gas- Residential,N,363,4459,12
95949,9,2020,Gas- Residential,N,362,7929,22
95951,7,2020,Gas- Residential,Y,725,10599,15
95951,8,2020,Gas- Residential,Y,718,10421,15
95951,9,2020,Gas- Residential,Y,719,10992,15
95953,7,2020,Gas- Residential,N,3123,53235,17
95953,8,2020,Gas- Residential,N,3136,51800,17
95953,9,2020,Gas- Residential,N,3136,51419,16
95955,7,2020,Gas- Residential,N,337,3960,12
95955,8,2020,Gas- Residential,N,337,3912,12
95955,9,2020,Gas- Residential,N,337,4083,12
95957,7,2020,Gas- Residential,N,151,1960,13
95957,8,2020,Gas- Residential,N,151,1916,13
95957,9,2020,Gas- Residential,N,151,1968,13
95959,7,2020,Gas- Residential,N,2854,45610,16
95959,8,2020,Gas- Residential,N,2853,43665,15
95959,9,2020,Gas- Residential,N,2859,60542,21
95961,7,2020,Gas- Residential,N,8314,119412,14
95961,8,2020,Gas- Residential,N,8339,132037,16
95961,9,2020,Gas- Residential,N,8355,172594,21
95963,7,2020,Gas- Residential,N,3226,39321,12
95963,8,2020,Gas- Residential,N,3232,35597,11
95963,9,2020,Gas- Residential,N,3239,36373,11
95965,7,2020,Gas- Residential,N,4982,70584,14
95965,8,2020,Gas- Residential,N,4984,68834,14
95965,9,2020,Gas- Residential,N,4996,87106,17
95966,7,2020,Gas- Residential,N,5761,74627,13
95966,8,2020,Gas- Residential,N,5749,83993,15
95966,9,2020,Gas- Residential,N,5757,83062,14
95968,7,2020,Gas- Residential,N,443,6411,14
95968,8,2020,Gas- Residential,N,442,6265,14
95968,9,2020,Gas- Residential,N,441,6801,15
95969,7,2020,Gas- Residential,N,1754,19047,11
95969,8,2020,Gas- Residential,N,1810,18754,10
95969,9,2020,Gas- Residential,N,1855,37395,20
95970,7,2020,Gas- Residential,Y,158,1939,12
95970,8,2020,Gas- Residential,Y,159,2008,13
95970,9,2020,Gas- Residential,Y,159,2093,13
95973,7,2020,Gas- Residential,N,11859,142450,12
95973,8,2020,Gas- Residential,N,11878,155216,13
95973,9,2020,Gas- Residential,N,11909,166261,14
95974,7,2020,Gas- Residential,N,106,1420,13
95974,8,2020,Gas- Residential,N,105,1469,14
95974,9,2020,Gas- Residential,N,106,1630,15
95975,7,2020,Gas- Residential,Y,0,0,NA
95975,8,2020,Gas- Residential,Y,0,0,NA
95975,9,2020,Gas- Residential,Y,0,0,NA
95982,7,2020,Gas- Residential,N,1098,13625,12
95982,8,2020,Gas- Residential,N,1100,13506,12
95982,9,2020,Gas- Residential,N,1097,14202,13
95987,7,2020,Gas- Residential,N,1506,25972,17
95987,8,2020,Gas- Residential,N,1513,21352,14
95987,9,2020,Gas- Residential,N,1514,22413,15
95988,7,2020,Gas- Residential,N,2853,32678,11
95988,8,2020,Gas- Residential,N,2854,32285,11
95988,9,2020,Gas- Residential,N,2848,36099,13
95991,7,2020,Gas- Residential,N,13567,193992,14
95991,8,2020,Gas- Residential,N,13599,222829,16
95991,9,2020,Gas- Residential,N,13620,240884,18
95993,7,2020,Gas- Residential,N,11369,163898,14
95993,8,2020,Gas- Residential,N,11396,172842,15
95993,9,2020,Gas- Residential,N,11394,179576,16
96001,7,2020,Gas- Residential,Y,8664,118399,14
96001,8,2020,Gas- Residential,Y,8653,109240,13
96001,9,2020,Gas- Residential,Y,8662,126460,15
96002,7,2020,Gas- Residential,N,9405,118033,13
96002,8,2020,Gas- Residential,N,9400,129820,14
96002,9,2020,Gas- Residential,N,9393,126314,13
96003,7,2020,Gas- Residential,N,11113,163716,15
96003,8,2020,Gas- Residential,N,11155,149476,13
96003,9,2020,Gas- Residential,N,11163,158598,14
96007,7,2020,Gas- Residential,Y,4885,59609,12
96007,8,2020,Gas- Residential,Y,4887,58754,12
96007,9,2020,Gas- Residential,Y,4896,61756,13
96013,7,2020,Gas- Residential,N,1570,23871,15
96013,8,2020,Gas- Residential,N,1570,26847,17
96013,9,2020,Gas- Residential,N,1568,39587,25
96019,7,2020,Gas- Residential,N,2952,35133,12
96019,8,2020,Gas- Residential,N,2952,35343,12
96019,9,2020,Gas- Residential,N,2952,35790,12
96021,7,2020,Gas- Residential,N,2797,36751,13
96021,8,2020,Gas- Residential,N,2805,34630,12
96021,9,2020,Gas- Residential,N,2798,34809,12
96022,7,2020,Gas- Residential,N,1397,16293,12
96022,8,2020,Gas- Residential,N,1400,16517,12
96022,9,2020,Gas- Residential,N,1402,17872,13
96028,7,2020,Gas- Residential,N,348,4388,13
96028,8,2020,Gas- Residential,N,347,17007,49
96028,9,2020,Gas- Residential,N,350,10000,29
96035,7,2020,Gas- Residential,N,419,16495,39
96035,8,2020,Gas- Residential,N,416,5972,14
96035,9,2020,Gas- Residential,N,416,5731,14
96056,7,2020,Gas- Residential,N,103,1757,17
96056,8,2020,Gas- Residential,N,104,1706,16
96056,9,2020,Gas- Residential,N,104,1940,19
96076,7,2020,Gas- Residential,Y,0,0,NA
96076,8,2020,Gas- Residential,Y,0,0,NA
96076,9,2020,Gas- Residential,Y,0,0,NA
96080,7,2020,Gas- Residential,N,6947,83044,12
96080,8,2020,Gas- Residential,N,6951,80334,12
96080,9,2020,Gas- Residential,N,6956,83718,12
96087,7,2020,Gas- Residential,Y,0,0,NA
96087,8,2020,Gas- Residential,Y,0,0,NA
96087,9,2020,Gas- Residential,Y,0,0,NA
96088,7,2020,Gas- Residential,Y,0,0,NA
96088,8,2020,Gas- Residential,Y,0,0,NA
96088,9,2020,Gas- Residential,Y,0,0,NA
96090,7,2020,Gas- Residential,N,151,1433,9
96090,8,2020,Gas- Residential,N,152,1437,9
96090,9,2020,Gas- Residential,N,152,1551,10
92304,10,2020,Gas- Commercial,Y,0,0,NA
92304,11,2020,Gas- Commercial,Y,0,0,NA
92304,12,2020,Gas- Commercial,Y,0,0,NA
92365,10,2020,Gas- Commercial,Y,0,0,NA
92365,11,2020,Gas- Commercial,Y,0,0,NA
92365,12,2020,Gas- Commercial,Y,0,0,NA
93203,10,2020,Gas- Commercial,Y,0,0,NA
93203,11,2020,Gas- Commercial,Y,0,0,NA
93203,12,2020,Gas- Commercial,Y,0,0,NA
93204,10,2020,Gas- Commercial,Y,116,14484,125
93204,11,2020,Gas- Commercial,Y,0,0,NA
93204,12,2020,Gas- Commercial,Y,0,0,NA
93210,10,2020,Gas- Commercial,Y,0,0,NA
93210,11,2020,Gas- Commercial,Y,0,0,NA
93210,12,2020,Gas- Commercial,Y,0,0,NA
93224,10,2020,Gas- Commercial,Y,0,0,NA
93224,11,2020,Gas- Commercial,Y,0,0,NA
93224,12,2020,Gas- Commercial,Y,0,0,NA
93234,10,2020,Gas- Commercial,Y,0,0,NA
93234,11,2020,Gas- Commercial,Y,0,0,NA
93234,12,2020,Gas- Commercial,Y,0,0,NA
93239,10,2020,Gas- Commercial,Y,0,0,NA
93239,11,2020,Gas- Commercial,Y,0,0,NA
93239,12,2020,Gas- Commercial,Y,47,15302,326
93252,10,2020,Gas- Commercial,Y,0,0,NA
93252,11,2020,Gas- Commercial,Y,0,0,NA
93252,12,2020,Gas- Commercial,Y,0,0,NA
93263,10,2020,Gas- Commercial,Y,0,0,NA
93263,11,2020,Gas- Commercial,Y,0,0,NA
93263,12,2020,Gas- Commercial,Y,0,0,NA
93268,10,2020,Gas- Commercial,Y,0,0,NA
93268,11,2020,Gas- Commercial,Y,0,0,NA
93268,12,2020,Gas- Commercial,Y,0,0,NA
93280,10,2020,Gas- Commercial,Y,0,0,NA
93280,11,2020,Gas- Commercial,Y,0,0,NA
93280,12,2020,Gas- Commercial,Y,0,0,NA
93301,10,2020,Gas- Commercial,Y,4179,694779,166
93301,11,2020,Gas- Commercial,N,1137,219505,193
93301,12,2020,Gas- Commercial,N,1125,335947,299
93304,10,2020,Gas- Commercial,Y,0,0,NA
93304,11,2020,Gas- Commercial,N,600,109538,183
93304,12,2020,Gas- Commercial,N,597,151686,254
93305,10,2020,Gas- Commercial,Y,0,0,NA
93305,11,2020,Gas- Commercial,N,475,89324,188
93305,12,2020,Gas- Commercial,N,468,131761,282
93306,10,2020,Gas- Commercial,Y,0,0,NA
93306,11,2020,Gas- Commercial,N,368,140665,382
93306,12,2020,Gas- Commercial,N,370,174872,473
93307,10,2020,Gas- Commercial,Y,0,0,NA
93307,11,2020,Gas- Commercial,Y,670,176201,263
93307,12,2020,Gas- Commercial,Y,666,263877,396
93308,10,2020,Gas- Commercial,Y,0,0,NA
93308,11,2020,Gas- Commercial,N,482,118612,246
93308,12,2020,Gas- Commercial,Y,482,161421,335
93309,10,2020,Gas- Commercial,Y,0,0,NA
93309,11,2020,Gas- Commercial,N,386,91533,237
93309,12,2020,Gas- Commercial,N,385,136321,354
93311,10,2020,Gas- Commercial,Y,0,0,NA
93311,11,2020,Gas- Commercial,Y,0,0,NA
93311,12,2020,Gas- Commercial,Y,0,0,NA
93313,10,2020,Gas- Commercial,Y,841,140863,167
93313,11,2020,Gas- Commercial,Y,913,266683,292
93313,12,2020,Gas- Commercial,Y,919,495568,539
93314,10,2020,Gas- Commercial,Y,0,0,NA
93314,11,2020,Gas- Commercial,Y,0,0,NA
93314,12,2020,Gas- Commercial,Y,0,0,NA
93432,10,2020,Gas- Commercial,Y,0,0,NA
93432,11,2020,Gas- Commercial,Y,0,0,NA
93432,12,2020,Gas- Commercial,Y,0,0,NA
93446,10,2020,Gas- Commercial,Y,0,0,NA
93446,11,2020,Gas- Commercial,Y,0,0,NA
93446,12,2020,Gas- Commercial,Y,0,0,NA
93450,10,2020,Gas- Commercial,Y,0,0,NA
93450,11,2020,Gas- Commercial,Y,0,0,NA
93450,12,2020,Gas- Commercial,Y,0,0,NA
93461,10,2020,Gas- Commercial,Y,0,0,NA
93461,11,2020,Gas- Commercial,Y,0,0,NA
93461,12,2020,Gas- Commercial,Y,0,0,NA
93516,10,2020,Gas- Commercial,Y,0,0,NA
93516,11,2020,Gas- Commercial,Y,0,0,NA
93516,12,2020,Gas- Commercial,Y,0,0,NA
93523,10,2020,Gas- Commercial,Y,0,0,NA
93523,11,2020,Gas- Commercial,Y,0,0,NA
93523,12,2020,Gas- Commercial,Y,0,0,NA
93555,10,2020,Gas- Commercial,Y,599,67618,113
93555,11,2020,Gas- Commercial,Y,613,135046,220
93555,12,2020,Gas- Commercial,Y,610,230534,378
93561,10,2020,Gas- Commercial,Y,0,0,NA
93561,11,2020,Gas- Commercial,Y,0,0,NA
93561,12,2020,Gas- Commercial,Y,0,0,NA
93562,10,2020,Gas- Commercial,Y,0,0,NA
93562,11,2020,Gas- Commercial,Y,0,0,NA
93562,12,2020,Gas- Commercial,Y,0,0,NA
93608,10,2020,Gas- Commercial,Y,0,0,NA
93608,11,2020,Gas- Commercial,Y,0,0,NA
93608,12,2020,Gas- Commercial,Y,0,0,NA
93610,10,2020,Gas- Commercial,Y,0,0,NA
93610,11,2020,Gas- Commercial,Y,0,0,NA
93610,12,2020,Gas- Commercial,Y,0,0,NA
93611,10,2020,Gas- Commercial,Y,0,0,NA
93611,11,2020,Gas- Commercial,Y,0,0,NA
93611,12,2020,Gas- Commercial,Y,0,0,NA
93612,10,2020,Gas- Commercial,Y,0,0,NA
93612,11,2020,Gas- Commercial,Y,0,0,NA
93612,12,2020,Gas- Commercial,Y,1428,624022,437
93616,10,2020,Gas- Commercial,Y,0,0,NA
93616,11,2020,Gas- Commercial,Y,0,0,NA
93616,12,2020,Gas- Commercial,Y,0,0,NA
93619,10,2020,Gas- Commercial,Y,0,0,NA
93619,11,2020,Gas- Commercial,Y,0,0,NA
93619,12,2020,Gas- Commercial,Y,0,0,NA
93620,10,2020,Gas- Commercial,Y,0,0,NA
93620,11,2020,Gas- Commercial,Y,0,0,NA
93620,12,2020,Gas- Commercial,Y,0,0,NA
93622,10,2020,Gas- Commercial,Y,0,0,NA
93622,11,2020,Gas- Commercial,Y,0,0,NA
93622,12,2020,Gas- Commercial,Y,0,0,NA
93625,10,2020,Gas- Commercial,Y,0,0,NA
93625,11,2020,Gas- Commercial,Y,0,0,NA
93625,12,2020,Gas- Commercial,Y,0,0,NA
93627,10,2020,Gas- Commercial,Y,0,0,NA
93627,11,2020,Gas- Commercial,Y,0,0,NA
93627,12,2020,Gas- Commercial,Y,0,0,NA
93630,10,2020,Gas- Commercial,Y,0,0,NA
93630,11,2020,Gas- Commercial,Y,0,0,NA
93630,12,2020,Gas- Commercial,Y,0,0,NA
93635,10,2020,Gas- Commercial,Y,686,168521,246
93635,11,2020,Gas- Commercial,Y,0,0,NA
93635,12,2020,Gas- Commercial,Y,0,0,NA
93636,10,2020,Gas- Commercial,Y,0,0,NA
93636,11,2020,Gas- Commercial,Y,0,0,NA
93636,12,2020,Gas- Commercial,Y,0,0,NA
93637,10,2020,Gas- Commercial,Y,772,284738,369
93637,11,2020,Gas- Commercial,Y,711,307763,433
93637,12,2020,Gas- Commercial,Y,801,413141,516
93638,10,2020,Gas- Commercial,Y,0,0,NA
93638,11,2020,Gas- Commercial,N,308,107508,349
93638,12,2020,Gas- Commercial,N,312,146087,468
93640,10,2020,Gas- Commercial,Y,0,0,NA
93640,11,2020,Gas- Commercial,Y,0,0,NA
93640,12,2020,Gas- Commercial,Y,0,0,NA
93650,10,2020,Gas- Commercial,N,116,10000,86
93650,11,2020,Gas- Commercial,N,119,19031,160
93650,12,2020,Gas- Commercial,Y,0,0,NA
93657,10,2020,Gas- Commercial,Y,0,0,NA
93657,11,2020,Gas- Commercial,N,327,105194,322
93657,12,2020,Gas- Commercial,Y,0,0,NA
93660,10,2020,Gas- Commercial,Y,0,0,NA
93660,11,2020,Gas- Commercial,Y,0,0,NA
93660,12,2020,Gas- Commercial,Y,0,0,NA
93662,10,2020,Gas- Commercial,N,359,57265,160
93662,11,2020,Gas- Commercial,Y,467,169384,363
93662,12,2020,Gas- Commercial,Y,799,480769,602
93668,10,2020,Gas- Commercial,Y,0,0,NA
93668,11,2020,Gas- Commercial,Y,0,0,NA
93668,12,2020,Gas- Commercial,Y,0,0,NA
93701,10,2020,Gas- Commercial,Y,0,0,NA
93701,11,2020,Gas- Commercial,Y,0,0,NA
93701,12,2020,Gas- Commercial,Y,0,0,NA
93702,10,2020,Gas- Commercial,Y,0,0,NA
93702,11,2020,Gas- Commercial,Y,0,0,NA
93702,12,2020,Gas- Commercial,Y,0,0,NA
93703,10,2020,Gas- Commercial,Y,0,0,NA
93703,11,2020,Gas- Commercial,Y,917,196019,214
93703,12,2020,Gas- Commercial,Y,919,289555,315
93704,10,2020,Gas- Commercial,Y,0,0,NA
93704,11,2020,Gas- Commercial,Y,0,0,NA
93704,12,2020,Gas- Commercial,Y,0,0,NA
93705,10,2020,Gas- Commercial,Y,0,0,NA
93705,11,2020,Gas- Commercial,Y,0,0,NA
93705,12,2020,Gas- Commercial,Y,0,0,NA
93706,10,2020,Gas- Commercial,Y,0,0,NA
93706,11,2020,Gas- Commercial,Y,2412,1435437,595
93706,12,2020,Gas- Commercial,Y,2069,1627909,787
93710,10,2020,Gas- Commercial,Y,0,0,NA
93710,11,2020,Gas- Commercial,Y,3312,1007415,304
93710,12,2020,Gas- Commercial,Y,2086,961207,461
93711,10,2020,Gas- Commercial,Y,5974,1581289,265
93711,11,2020,Gas- Commercial,Y,2313,520904,225
93711,12,2020,Gas- Commercial,Y,1318,333304,253
93720,10,2020,Gas- Commercial,Y,3977,821310,207
93720,11,2020,Gas- Commercial,Y,1090,366831,337
93720,12,2020,Gas- Commercial,Y,1047,512859,490
93721,10,2020,Gas- Commercial,Y,0,0,NA
93721,11,2020,Gas- Commercial,Y,0,0,NA
93721,12,2020,Gas- Commercial,Y,0,0,NA
93722,10,2020,Gas- Commercial,Y,0,0,NA
93722,11,2020,Gas- Commercial,Y,0,0,NA
93722,12,2020,Gas- Commercial,N,911,346350,380
93723,10,2020,Gas- Commercial,Y,0,0,NA
93723,11,2020,Gas- Commercial,Y,0,0,NA
93723,12,2020,Gas- Commercial,Y,0,0,NA
93725,10,2020,Gas- Commercial,Y,0,0,NA
93725,11,2020,Gas- Commercial,Y,0,0,NA
93725,12,2020,Gas- Commercial,Y,0,0,NA
93726,10,2020,Gas- Commercial,Y,0,0,NA
93726,11,2020,Gas- Commercial,Y,0,0,NA
93726,12,2020,Gas- Commercial,Y,0,0,NA
93727,10,2020,Gas- Commercial,Y,1378,249607,181
93727,11,2020,Gas- Commercial,Y,1009,262360,260
93727,12,2020,Gas- Commercial,Y,1381,632684,458
93728,10,2020,Gas- Commercial,Y,0,0,NA
93728,11,2020,Gas- Commercial,Y,0,0,NA
93728,12,2020,Gas- Commercial,Y,0,0,NA
93730,10,2020,Gas- Commercial,Y,0,0,NA
93730,11,2020,Gas- Commercial,Y,0,0,NA
93730,12,2020,Gas- Commercial,Y,0,0,NA
93737,10,2020,Gas- Commercial,Y,0,0,NA
93737,11,2020,Gas- Commercial,Y,0,0,NA
93737,12,2020,Gas- Commercial,Y,0,0,NA
