CUSTOMERCLASS,DATE,TOTALKBTU
Elec- Residential,2020-05-01,7620550.244
Elec- Residential,2020-06-01,10829547.11
Elec- Residential,2020-04-01,5412644.85
Elec- Residential,2020-05-01,8168543.322
Elec- Residential,2020-06-01,11138273.746
Elec- Residential,2020-04-01,226877.536
Elec- Residential,2020-05-01,268012.6
Elec- Residential,2020-06-01,330990.848
Elec- Residential,2020-04-01,286537.832
Elec- Residential,2020-05-01,356629.568
Elec- Residential,2020-06-01,447499.35
Elec- Residential,2020-04-01,1770765.218
Elec- Residential,2020-05-01,2352255.158
Elec- Residential,2020-06-01,3187634.408
Elec- Residential,2020-04-01,1594649.834
Elec- Residential,2020-05-01,2434742.084
Elec- Residential,2020-06-01,3350462.274
Elec- Residential,2020-04-01,504102.48
Elec- Residential,2020-05-01,754362.78
Elec- Residential,2020-06-01,987860.51
Elec- Residential,2020-04-01,4100840.998
Elec- Residential,2020-05-01,6211856.538
Elec- Residential,2020-06-01,8181469.51
Elec- Residential,2020-04-01,1656575.512
Elec- Residential,2020-05-01,2191117.688
Elec- Residential,2020-06-01,2827485.8
Elec- Residential,2020-04-01,858061.348
Elec- Residential,2020-05-01,869765.298
Elec- Residential,2020-06-01,1010778.258
Elec- Residential,2020-04-01,13453717.232
Elec- Residential,2020-05-01,20608594.798
Elec- Residential,2020-06-01,29327160.93
Elec- Residential,2020-04-01,659659.758
Elec- Residential,2020-05-01,1020235.678
Elec- Residential,2020-06-01,1312642.766
Elec- Residential,2020-04-01,2806506.666
Elec- Residential,2020-05-01,4344474.82
Elec- Residential,2020-06-01,6030220.66
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,731498.446
Elec- Residential,2020-05-01,907148.814
Elec- Residential,2020-06-01,1138324.606
Elec- Residential,2020-04-01,481401.53
Elec- Residential,2020-05-01,546764.556
Elec- Residential,2020-06-01,601086.594
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,6840061.734
Elec- Residential,2020-05-01,10741998.422
Elec- Residential,2020-06-01,15280736.818
Elec- Residential,2020-04-01,503678.31
Elec- Residential,2020-05-01,716727.904
Elec- Residential,2020-06-01,1018538.998
Elec- Residential,2020-04-01,6236477.25
Elec- Residential,2020-05-01,9312498.392
Elec- Residential,2020-06-01,12596312.562
Elec- Residential,2020-04-01,286346.17
Elec- Residential,2020-05-01,344155.828
Elec- Residential,2020-06-01,453484.86
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,7139912.22
Elec- Residential,2020-05-01,11295606.254
Elec- Residential,2020-06-01,15371443.216
Elec- Residential,2020-04-01,549828.006
Elec- Residential,2020-05-01,749728.33
Elec- Residential,2020-06-01,1098097.58
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,306571.224
Elec- Residential,2020-05-01,413160.432
Elec- Residential,2020-06-01,525728.866
Elec- Residential,2020-04-01,7099540.662
Elec- Residential,2020-05-01,10708866.032
Elec- Residential,2020-06-01,14420102.172
Elec- Residential,2020-04-01,18762022.546
Elec- Residential,2020-05-01,29254549.31
Elec- Residential,2020-06-01,40498551.356
Elec- Residential,2020-04-01,12938925.668
Elec- Residential,2020-05-01,19806838.09
Elec- Residential,2020-06-01,27024530.52
Elec- Residential,2020-04-01,26435524.916
Elec- Residential,2020-05-01,40559867.486
Elec- Residential,2020-06-01,58952444.246
Elec- Residential,2020-04-01,27467693.91
Elec- Residential,2020-05-01,43107401.086
Elec- Residential,2020-06-01,58724520.424
Elec- Residential,2020-04-01,24390893.552
Elec- Residential,2020-05-01,36363321.168
Elec- Residential,2020-06-01,50119169.978
Elec- Residential,2020-04-01,28223231.798
Elec- Residential,2020-05-01,43814756.404
Elec- Residential,2020-06-01,61012955.278
Elec- Residential,2020-04-01,17402711.654
Elec- Residential,2020-05-01,28890253.262
Elec- Residential,2020-06-01,44101291.094
Elec- Residential,2020-04-01,19105908.162
Elec- Residential,2020-05-01,32413289.886
Elec- Residential,2020-06-01,51705075.626
Elec- Residential,2020-04-01,15334512.148
Elec- Residential,2020-05-01,27041679.556
Elec- Residential,2020-06-01,41746820.826
Elec- Residential,2020-04-01,8994264.064
Elec- Residential,2020-05-01,15499008.416
Elec- Residential,2020-06-01,25881499.198
Elec- Residential,2020-04-01,13544451.908
Elec- Residential,2020-05-01,12474069.91
Elec- Residential,2020-06-01,12008881.1
Elec- Residential,2020-04-01,6236414.41
Elec- Residential,2020-05-01,5649831.288
Elec- Residential,2020-06-01,5407231.184
Elec- Residential,2020-04-01,8509770.806
Elec- Residential,2020-05-01,7924391.07
Elec- Residential,2020-06-01,7346882.044
Elec- Residential,2020-04-01,15451237.448
Elec- Residential,2020-05-01,14199417.518
Elec- Residential,2020-06-01,13751459.436
Elec- Residential,2020-04-01,16574662.69
Elec- Residential,2020-05-01,16441467.026
Elec- Residential,2020-06-01,17901359.622
Elec- Residential,2020-04-01,954621.292
Elec- Residential,2020-05-01,924954.528
Elec- Residential,2020-06-01,909169.12
Elec- Residential,2020-04-01,1297620.864
Elec- Residential,2020-05-01,1498001.914
Elec- Residential,2020-06-01,1662444.768
Elec- Residential,2020-04-01,2762327.004
Elec- Residential,2020-05-01,2716507.218
Elec- Residential,2020-06-01,2860124.896
Elec- Residential,2020-04-01,4058153.786
Elec- Residential,2020-05-01,3863029.302
Elec- Residential,2020-06-01,3712782.004
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,2235476.444
Elec- Residential,2020-05-01,2153244.02
Elec- Residential,2020-06-01,2106092.026
Elec- Residential,2020-04-01,1056679.736
Elec- Residential,2020-05-01,1026324.874
Elec- Residential,2020-06-01,1184304.634
Elec- Residential,2020-04-01,5337739.57
Elec- Residential,2020-05-01,5113909.774
Elec- Residential,2020-06-01,4902691.966
Elec- Residential,2020-04-01,1971796.662
Elec- Residential,2020-05-01,1910838.72
Elec- Residential,2020-06-01,1847973.584
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,6066564.174
Elec- Residential,2020-05-01,5600684.124
Elec- Residential,2020-06-01,5362332.004
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,989695.438
Elec- Residential,2020-05-01,944837.104
Elec- Residential,2020-06-01,936400.834
Elec- Residential,2020-04-01,1046383.402
Elec- Residential,2020-05-01,1019176.824
Elec- Residential,2020-06-01,1033384.948
Elec- Residential,2020-04-01,5818415.298
Elec- Residential,2020-05-01,5473106.356
Elec- Residential,2020-06-01,5301512.31
Elec- Residential,2020-04-01,8680305.998
Elec- Residential,2020-05-01,7942410.44
Elec- Residential,2020-06-01,7868937.912
Elec- Residential,2020-04-01,2575626.222
Elec- Residential,2020-05-01,2500287.346
Elec- Residential,2020-06-01,2447369.782
Elec- Residential,2020-04-01,22088420.242
Elec- Residential,2020-05-01,23737037.068
Elec- Residential,2020-06-01,27328955.758
Elec- Residential,2020-04-01,5465461.87
Elec- Residential,2020-05-01,5322139.54
Elec- Residential,2020-06-01,5130153.914
Elec- Residential,2020-04-01,305455.814
Elec- Residential,2020-05-01,319277.472
Elec- Residential,2020-06-01,329281.6
Elec- Residential,2020-04-01,2040524.77
Elec- Residential,2020-05-01,2243699.058
Elec- Residential,2020-06-01,2715869.392
Elec- Residential,2020-04-01,228684.186
Elec- Residential,2020-05-01,222679.824
Elec- Residential,2020-06-01,212983.612
Elec- Residential,2020-04-01,1802339.176
Elec- Residential,2020-05-01,1670130.1
Elec- Residential,2020-06-01,1823566.528
Elec- Residential,2020-04-01,12715761.976
Elec- Residential,2020-05-01,12226615.416
Elec- Residential,2020-06-01,11764295.252
Elec- Residential,2020-04-01,18607326.176
Elec- Residential,2020-05-01,17600170.644
Elec- Residential,2020-06-01,16994361.624
Elec- Residential,2020-04-01,12872849.408
Elec- Residential,2020-05-01,12549883.228
Elec- Residential,2020-06-01,12120462.946
Elec- Residential,2020-04-01,4929204.162
Elec- Residential,2020-05-01,4827447.35
Elec- Residential,2020-06-01,5085015.942
Elec- Residential,2020-04-01,620375.332
Elec- Residential,2020-05-01,677292.662
Elec- Residential,2020-06-01,863569.274
Elec- Residential,2020-04-01,5200685.53
Elec- Residential,2020-05-01,5118839.572
Elec- Residential,2020-06-01,5258938.21
Elec- Residential,2020-04-01,5150686.884
Elec- Residential,2020-05-01,5141590.794
Elec- Residential,2020-06-01,5556315.942
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,1449288.346
Elec- Residential,2020-05-01,1449275.778
Elec- Residential,2020-06-01,1742986.796
Elec- Residential,2020-04-01,2829308.16
Elec- Residential,2020-05-01,2784892.848
Elec- Residential,2020-06-01,3337385.27
Elec- Residential,2020-04-01,259284.124
Elec- Residential,2020-05-01,271550.492
Elec- Residential,2020-06-01,288985.45
Elec- Residential,2020-04-01,1222417.094
Elec- Residential,2020-05-01,1454859.112
Elec- Residential,2020-06-01,1911363.434
Elec- Residential,2020-04-01,379654.144
Elec- Residential,2020-05-01,530664.948
Elec- Residential,2020-06-01,724727.436
Elec- Residential,2020-04-01,463394.728
Elec- Residential,2020-05-01,590991.348
Elec- Residential,2020-06-01,728101.944
Elec- Residential,2020-04-01,2550527.926
Elec- Residential,2020-05-01,3399810.526
Elec- Residential,2020-06-01,4562344.242
Elec- Residential,2020-04-01,8385866.036
Elec- Residential,2020-05-01,11374030.574
Elec- Residential,2020-06-01,15466828.052
Elec- Residential,2020-04-01,18666112.996
Elec- Residential,2020-05-01,27724282.198
Elec- Residential,2020-06-01,44265030.14
Elec- Residential,2020-04-01,19030110.554
Elec- Residential,2020-05-01,27606667.712
Elec- Residential,2020-06-01,38442655.922
Elec- Residential,2020-04-01,8291524.344
Elec- Residential,2020-05-01,8841182.682
Elec- Residential,2020-06-01,11829077.008
Elec- Residential,2020-04-01,1720892.252
Elec- Residential,2020-05-01,2422981.578
Elec- Residential,2020-06-01,3179480.918
Elec- Residential,2020-04-01,981667.628
Elec- Residential,2020-05-01,1270609.09
Elec- Residential,2020-06-01,1747115.384
Elec- Residential,2020-04-01,10587487.43
Elec- Residential,2020-05-01,15613813.954
Elec- Residential,2020-06-01,22069640.508
Elec- Residential,2020-04-01,15513939.2
Elec- Residential,2020-05-01,21788139.302
Elec- Residential,2020-06-01,36242030.542
Elec- Residential,2020-04-01,4655325.448
Elec- Residential,2020-05-01,6181090.074
Elec- Residential,2020-06-01,8039938.12
Elec- Residential,2020-04-01,395005.956
Elec- Residential,2020-05-01,400730.68
Elec- Residential,2020-06-01,516547.942
Elec- Residential,2020-04-01,3048984.232
Elec- Residential,2020-05-01,4386382.816
Elec- Residential,2020-06-01,6083810.612
Elec- Residential,2020-04-01,200808.362
Elec- Residential,2020-05-01,189462.6
Elec- Residential,2020-06-01,190838.796
Elec- Residential,2020-04-01,351046.234
Elec- Residential,2020-05-01,467479.328
Elec- Residential,2020-06-01,589206.692
Elec- Residential,2020-04-01,3150423.702
Elec- Residential,2020-05-01,4411364.858
Elec- Residential,2020-06-01,6507493.602
Elec- Residential,2020-04-01,1223962.958
Elec- Residential,2020-05-01,1592026.264
Elec- Residential,2020-06-01,2369947.76
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,112546.44
Elec- Residential,2020-05-01,160568.768
Elec- Residential,2020-06-01,193126.172
Elec- Residential,2020-04-01,7366067.096
Elec- Residential,2020-05-01,10584361.14
Elec- Residential,2020-06-01,14658036.406
Elec- Residential,2020-04-01,7398448.548
Elec- Residential,2020-05-01,10718889.012
Elec- Residential,2020-06-01,15687393.31
Elec- Residential,2020-04-01,68099.708
Elec- Residential,2020-05-01,118286.874
Elec- Residential,2020-06-01,123248.092
Elec- Residential,2020-04-01,17867171.52
Elec- Residential,2020-05-01,25150984.198
Elec- Residential,2020-06-01,34510841.956
Elec- Residential,2020-04-01,6411687.738
Elec- Residential,2020-05-01,8189974.904
Elec- Residential,2020-06-01,12246067.538
Elec- Residential,2020-04-01,15872582.79
Elec- Residential,2020-05-01,22254245.576
Elec- Residential,2020-06-01,31148700.868
Elec- Residential,2020-04-01,16763085.288
Elec- Residential,2020-05-01,22867268.628
Elec- Residential,2020-06-01,31604152.62
Elec- Residential,2020-04-01,3183750.896
Elec- Residential,2020-05-01,4851288.846
Elec- Residential,2020-06-01,6655488.086
Elec- Residential,2020-04-01,385127.508
Elec- Residential,2020-05-01,347787.98
Elec- Residential,2020-06-01,371582.346
Elec- Residential,2020-04-01,2750136.044
Elec- Residential,2020-05-01,2686623.656
Elec- Residential,2020-06-01,3054888.05
Elec- Residential,2020-04-01,6929310.244
Elec- Residential,2020-05-01,6738977.31
Elec- Residential,2020-06-01,7955770.224
Elec- Residential,2020-04-01,338044.638
Elec- Residential,2020-05-01,396127.65
Elec- Residential,2020-06-01,529087.664
Elec- Residential,2020-04-01,2881949.228
Elec- Residential,2020-05-01,4150742.242
Elec- Residential,2020-06-01,5815961.396
Elec- Residential,2020-04-01,3674232.806
Elec- Residential,2020-05-01,5169956.77
Elec- Residential,2020-06-01,6979440.854
Elec- Residential,2020-04-01,4626419.048
Elec- Residential,2020-05-01,6824037.534
Elec- Residential,2020-06-01,9366280.006
Elec- Residential,2020-04-01,1836483.29
Elec- Residential,2020-05-01,2635795.522
Elec- Residential,2020-06-01,3531749.39
Elec- Residential,2020-04-01,997308.504
Elec- Residential,2020-05-01,1190648.332
Elec- Residential,2020-06-01,1688303.428
Elec- Residential,2020-04-01,210281.492
Elec- Residential,2020-05-01,272863.848
Elec- Residential,2020-06-01,345554.018
Elec- Residential,2020-04-01,719436.308
Elec- Residential,2020-05-01,860320.446
Elec- Residential,2020-06-01,1118454.598
Elec- Residential,2020-04-01,11081039.074
Elec- Residential,2020-05-01,16086892.326
Elec- Residential,2020-06-01,23081050.308
Elec- Residential,2020-04-01,2716592.052
Elec- Residential,2020-05-01,3783960.872
Elec- Residential,2020-06-01,5085396.124
Elec- Residential,2020-04-01,14547324.894
Elec- Residential,2020-05-01,20411440.582
Elec- Residential,2020-06-01,29952302.676
Elec- Residential,2020-04-01,1228522
Elec- Residential,2020-05-01,1807743.416
Elec- Residential,2020-06-01,2489604.546
Elec- Residential,2020-04-01,10924011.34
Elec- Residential,2020-05-01,15970298.99
Elec- Residential,2020-06-01,22782799.1
Elec- Residential,2020-04-01,442154.808
Elec- Residential,2020-05-01,409770.214
Elec- Residential,2020-06-01,407944.712
Elec- Residential,2020-04-01,283735.168
Elec- Residential,2020-05-01,382846.416
Elec- Residential,2020-06-01,496464.278
Elec- Residential,2020-04-01,232998.152
Elec- Residential,2020-05-01,315208.582
Elec- Residential,2020-06-01,406998.97
Elec- Residential,2020-04-01,1653666.02
Elec- Residential,2020-05-01,1694430.328
Elec- Residential,2020-06-01,2126009.164
Elec- Residential,2020-04-01,524032.186
Elec- Residential,2020-05-01,680334.118
Elec- Residential,2020-06-01,917052.398
Elec- Residential,2020-04-01,252726.77
Elec- Residential,2020-05-01,250257.158
Elec- Residential,2020-06-01,283876.558
Elec- Residential,2020-04-01,236309.82
Elec- Residential,2020-05-01,331609.822
Elec- Residential,2020-06-01,433124.7
Elec- Residential,2020-04-01,2732393.17
Elec- Residential,2020-05-01,2843641.964
Elec- Residential,2020-06-01,3600700.58
Elec- Residential,2020-04-01,4125486.846
Elec- Residential,2020-05-01,5742548.566
Elec- Residential,2020-06-01,7540479.516
Elec- Residential,2020-04-01,15067721.786
Elec- Residential,2020-05-01,21637386.142
Elec- Residential,2020-06-01,29346597.342
Elec- Residential,2020-04-01,13119628.372
Elec- Residential,2020-05-01,19176929.93
Elec- Residential,2020-06-01,26575523.01
Elec- Residential,2020-04-01,14601213.336
Elec- Residential,2020-05-01,20932267.928
Elec- Residential,2020-06-01,30239327.518
Elec- Residential,2020-04-01,16118500.846
Elec- Residential,2020-05-01,23541978.566
Elec- Residential,2020-06-01,33135525.716
Elec- Residential,2020-04-01,15256854.476
Elec- Residential,2020-05-01,20551435.534
Elec- Residential,2020-06-01,27190358.996
Elec- Residential,2020-04-01,14124663.054
Elec- Residential,2020-05-01,20003470.734
Elec- Residential,2020-06-01,28259600.448
Elec- Residential,2020-04-01,22010275.56
Elec- Residential,2020-05-01,30293253.664
Elec- Residential,2020-06-01,44306294.026
Elec- Residential,2020-04-01,23538446.958
Elec- Residential,2020-05-01,33221132.648
Elec- Residential,2020-06-01,49187739.788
Elec- Residential,2020-04-01,2270977.902
Elec- Residential,2020-05-01,3229737.208
Elec- Residential,2020-06-01,4169679.076
Elec- Residential,2020-04-01,34817482.304
Elec- Residential,2020-05-01,50811035.236
Elec- Residential,2020-06-01,71937441.06
Elec- Residential,2020-04-01,4169091.522
Elec- Residential,2020-05-01,5748138.184
Elec- Residential,2020-06-01,8599892.792
Elec- Residential,2020-04-01,9491972.574
Elec- Residential,2020-05-01,13519548.416
Elec- Residential,2020-06-01,18761793.18
Elec- Residential,2020-04-01,18705862.438
Elec- Residential,2020-05-01,27575184.872
Elec- Residential,2020-06-01,38463349.134
Elec- Residential,2020-04-01,29089160.714
Elec- Residential,2020-05-01,43465240.324
Elec- Residential,2020-06-01,64679292.238
Elec- Residential,2020-04-01,7241901.54
Elec- Residential,2020-05-01,10272941.81
Elec- Residential,2020-06-01,14280078.942
Elec- Residential,2020-04-01,5234710.248
Elec- Residential,2020-05-01,7476043.38
Elec- Residential,2020-06-01,11984725.404
Elec- Residential,2020-04-01,1907005.48
Elec- Residential,2020-05-01,2746607.578
Elec- Residential,2020-06-01,4506246.974
Elec- Residential,2020-04-01,10734184.268
Elec- Residential,2020-05-01,10058751.67
Elec- Residential,2020-06-01,9519898.67
Elec- Residential,2020-04-01,12467710.502
Elec- Residential,2020-05-01,11987345.832
Elec- Residential,2020-06-01,11409067.016
Elec- Residential,2020-04-01,18948638.494
Elec- Residential,2020-05-01,18017481.658
Elec- Residential,2020-06-01,17066319.708
Elec- Residential,2020-04-01,10789068.724
Elec- Residential,2020-05-01,9781576.998
Elec- Residential,2020-06-01,9148605.388
Elec- Residential,2020-04-01,8647343.276
Elec- Residential,2020-05-01,7570636.432
Elec- Residential,2020-06-01,6991317.614
Elec- Residential,2020-04-01,652357.75
Elec- Residential,2020-05-01,586960.162
Elec- Residential,2020-06-01,545290.958
Elec- Residential,2020-04-01,1538882.476
Elec- Residential,2020-05-01,1455676.032
Elec- Residential,2020-06-01,1419140.856
Elec- Residential,2020-04-01,11739344.63
Elec- Residential,2020-05-01,10472427.39
Elec- Residential,2020-06-01,9890497.57
Elec- Residential,2020-04-01,5108562.09
Elec- Residential,2020-05-01,4494552.45
Elec- Residential,2020-06-01,4109663.734
Elec- Residential,2020-04-01,530715.22
Elec- Residential,2020-05-01,499945.614
Elec- Residential,2020-06-01,457434.354
Elec- Residential,2020-04-01,2307330.842
Elec- Residential,2020-05-01,2138017.888
Elec- Residential,2020-06-01,2012560.97
Elec- Residential,2020-04-01,4468546.116
Elec- Residential,2020-05-01,4404581.28
Elec- Residential,2020-06-01,4297860.108
Elec- Residential,2020-04-01,4620530.94
Elec- Residential,2020-05-01,4665543.232
Elec- Residential,2020-06-01,4708783.436
Elec- Residential,2020-04-01,415384.968
Elec- Residential,2020-05-01,422803.23
Elec- Residential,2020-06-01,503169.306
Elec- Residential,2020-04-01,10191070.716
Elec- Residential,2020-05-01,9493411.61
Elec- Residential,2020-06-01,8920059.45
Elec- Residential,2020-04-01,15248823.524
Elec- Residential,2020-05-01,13491989.934
Elec- Residential,2020-06-01,12427197.554
Elec- Residential,2020-04-01,7625784.816
Elec- Residential,2020-05-01,6942242.716
Elec- Residential,2020-06-01,6542149.862
Elec- Residential,2020-04-01,6008983.882
Elec- Residential,2020-05-01,5729166.788
Elec- Residential,2020-06-01,5452246.618
Elec- Residential,2020-04-01,205687.888
Elec- Residential,2020-05-01,200717.244
Elec- Residential,2020-06-01,202080.872
Elec- Residential,2020-04-01,10046444.456
Elec- Residential,2020-05-01,8876973.204
Elec- Residential,2020-06-01,8246612.596
Elec- Residential,2020-04-01,5288268.78
Elec- Residential,2020-05-01,5114255.394
Elec- Residential,2020-06-01,4956536.42
Elec- Residential,2020-04-01,341450.566
Elec- Residential,2020-05-01,323817.662
Elec- Residential,2020-06-01,309876.608
Elec- Residential,2020-04-01,13663989.298
Elec- Residential,2020-05-01,13176507.998
Elec- Residential,2020-06-01,12433349.59
Elec- Residential,2020-04-01,2355733.352
Elec- Residential,2020-05-01,2204797.956
Elec- Residential,2020-06-01,2076893.42
Elec- Residential,2020-04-01,29465408.93
Elec- Residential,2020-05-01,28602439.778
Elec- Residential,2020-06-01,27460008.578
Elec- Residential,2020-04-01,18569829.548
Elec- Residential,2020-05-01,17457668.376
Elec- Residential,2020-06-01,16291153.746
Elec- Residential,2020-04-01,24519662.138
Elec- Residential,2020-05-01,22856827.762
Elec- Residential,2020-06-01,21173133.648
Elec- Residential,2020-04-01,2918198.482
Elec- Residential,2020-05-01,2583842.552
Elec- Residential,2020-06-01,2384828.272
Elec- Residential,2020-04-01,7540039.636
Elec- Residential,2020-05-01,6816886.342
Elec- Residential,2020-06-01,6399955.51
Elec- Residential,2020-04-01,1411015.644
Elec- Residential,2020-05-01,1222476.792
Elec- Residential,2020-06-01,1081168.484
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,16151199.64
Elec- Residential,2020-05-01,16947432.712
Elec- Residential,2020-06-01,17923837.49
Elec- Residential,2020-04-01,14904083.284
Elec- Residential,2020-05-01,15717540.8
Elec- Residential,2020-06-01,16766937.38
Elec- Residential,2020-04-01,23762848.598
Elec- Residential,2020-05-01,24433659.314
Elec- Residential,2020-06-01,24987986.664
Elec- Residential,2020-04-01,12241580.762
Elec- Residential,2020-05-01,13215424.81
Elec- Residential,2020-06-01,13529326.32
Elec- Residential,2020-04-01,5570024.488
Elec- Residential,2020-05-01,5565993.302
Elec- Residential,2020-06-01,5631742.794
Elec- Residential,2020-04-01,11281589.792
Elec- Residential,2020-05-01,10466636.684
Elec- Residential,2020-06-01,9839374.088
Elec- Residential,2020-04-01,1994183.412
Elec- Residential,2020-05-01,1742458.94
Elec- Residential,2020-06-01,1590659.494
Elec- Residential,2020-04-01,1736985.576
Elec- Residential,2020-05-01,1517542.012
Elec- Residential,2020-06-01,1379218.604
Elec- Residential,2020-04-01,17869927.054
Elec- Residential,2020-05-01,18332256.644
Elec- Residential,2020-06-01,19135857.706
Elec- Residential,2020-04-01,7121870.856
Elec- Residential,2020-05-01,7286370.266
Elec- Residential,2020-06-01,7590283.358
Elec- Residential,2020-04-01,15045595.822
Elec- Residential,2020-05-01,14853848.988
Elec- Residential,2020-06-01,15150504.06
Elec- Residential,2020-04-01,17962333.274
Elec- Residential,2020-05-01,16397061.14
Elec- Residential,2020-06-01,15008850.132
Elec- Residential,2020-04-01,1062973.162
Elec- Residential,2020-05-01,950568.112
Elec- Residential,2020-06-01,871314.304
Elec- Residential,2020-04-01,16212804.834
Elec- Residential,2020-05-01,16801427.114
Elec- Residential,2020-06-01,17467490.268
Elec- Residential,2020-04-01,21405327.448
Elec- Residential,2020-05-01,21521374.076
Elec- Residential,2020-06-01,21361128.934
Elec- Residential,2020-04-01,11852195.844
Elec- Residential,2020-05-01,12058650.38
Elec- Residential,2020-06-01,12356901.588
Elec- Residential,2020-04-01,6754005.496
Elec- Residential,2020-05-01,6528874.912
Elec- Residential,2020-06-01,6361773.926
Elec- Residential,2020-04-01,19200287.558
Elec- Residential,2020-05-01,17254151.61
Elec- Residential,2020-06-01,15787029.272
Elec- Residential,2020-04-01,17073294.948
Elec- Residential,2020-05-01,17347318.194
Elec- Residential,2020-06-01,17233301.298
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,26073843.012
Elec- Residential,2020-05-01,24285620.842
Elec- Residential,2020-06-01,22582383.488
Elec- Residential,2020-04-01,10165384.866
Elec- Residential,2020-05-01,10331150.502
Elec- Residential,2020-06-01,10674250.618
Elec- Residential,2020-04-01,22623392.872
Elec- Residential,2020-05-01,22654366.708
Elec- Residential,2020-06-01,23423512.598
Elec- Residential,2020-04-01,25181370.48
Elec- Residential,2020-05-01,25934548.726
Elec- Residential,2020-06-01,27273669.126
Elec- Residential,2020-04-01,10391577.446
Elec- Residential,2020-05-01,11119371.474
Elec- Residential,2020-06-01,11703538.398
Elec- Residential,2020-04-01,12161098.432
Elec- Residential,2020-05-01,11393262.756
Elec- Residential,2020-06-01,10583424.824
Elec- Residential,2020-04-01,14023157.602
Elec- Residential,2020-05-01,13112521.168
Elec- Residential,2020-06-01,12233543.526
Elec- Residential,2020-04-01,243508.142
Elec- Residential,2020-05-01,210287.776
Elec- Residential,2020-06-01,188909.608
Elec- Residential,2020-04-01,8768800.428
Elec- Residential,2020-05-01,8641583.99
Elec- Residential,2020-06-01,8285538.834
Elec- Residential,2020-04-01,16331509.594
Elec- Residential,2020-05-01,14985146.884
Elec- Residential,2020-06-01,13977149.296
Elec- Residential,2020-04-01,4863781.438
Elec- Residential,2020-05-01,4452408.804
Elec- Residential,2020-06-01,4147744.774
Elec- Residential,2020-04-01,25127755.392
Elec- Residential,2020-05-01,23009519.536
Elec- Residential,2020-06-01,21183662.49
Elec- Residential,2020-04-01,24382815.47
Elec- Residential,2020-05-01,22244153.472
Elec- Residential,2020-06-01,20431232.04
Elec- Residential,2020-04-01,1337118.946
Elec- Residential,2020-05-01,1289278.854
Elec- Residential,2020-06-01,1214470.976
Elec- Residential,2020-04-01,26077622.838
Elec- Residential,2020-05-01,24232244.546
Elec- Residential,2020-06-01,22542153.32
Elec- Residential,2020-04-01,17139028.73
Elec- Residential,2020-05-01,15573678.046
Elec- Residential,2020-06-01,14119082.862
Elec- Residential,2020-04-01,18299796.642
Elec- Residential,2020-05-01,16495927.312
Elec- Residential,2020-06-01,15100254.054
Elec- Residential,2020-04-01,16605586.254
Elec- Residential,2020-05-01,15439517.788
Elec- Residential,2020-06-01,14412831.584
Elec- Residential,2020-04-01,17585409.528
Elec- Residential,2020-05-01,15515547.904
Elec- Residential,2020-06-01,14102895.278
Elec- Residential,2020-04-01,18118993.394
Elec- Residential,2020-05-01,16555691.294
Elec- Residential,2020-06-01,15225396.772
Elec- Residential,2020-04-01,17841595.64
Elec- Residential,2020-05-01,16603858.154
Elec- Residential,2020-06-01,15348889.94
Elec- Residential,2020-04-01,22191034.82
Elec- Residential,2020-05-01,20556710.952
Elec- Residential,2020-06-01,19060229.766
Elec- Residential,2020-04-01,13429121.656
Elec- Residential,2020-05-01,12439800.116
Elec- Residential,2020-06-01,11503345.868
Elec- Residential,2020-04-01,12338970.194
Elec- Residential,2020-05-01,11581477.982
Elec- Residential,2020-06-01,10855877.07
Elec- Residential,2020-04-01,9784084.314
Elec- Residential,2020-05-01,9046226.46
Elec- Residential,2020-06-01,8337922.258
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
Elec- Residential,2020-06-01,0
Elec- Residential,2020-04-01,0
Elec- Residential,2020-05-01,0
