CUSTOMERCLASS,DATE,TOTALKBTU
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,34812477.8288
Gas- Commercial,2017-02-01,32474436.7542
Gas- Commercial,2017-03-01,29910649.6458
Gas- Commercial,2017-01-01,7016522.6502
Gas- Commercial,2017-02-01,5662846.2562
Gas- Commercial,2017-03-01,4933620.5828
Gas- Commercial,2017-01-01,5793115.1145
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,30392834.3761
Gas- Commercial,2017-02-01,22611294.6087
Gas- Commercial,2017-03-01,20707849.6408
Gas- Commercial,2017-01-01,53720957.6218
Gas- Commercial,2017-02-01,40841536.5393
Gas- Commercial,2017-03-01,37548723.7097
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,6018161.3156
Gas- Commercial,2017-02-01,4569007.7461
Gas- Commercial,2017-03-01,4215692.2087
Gas- Commercial,2017-01-01,17469123.8813
Gas- Commercial,2017-02-01,13601948.3572
Gas- Commercial,2017-03-01,12249671.6286
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,28924485.3954
Gas- Commercial,2017-02-01,21286011.4271
Gas- Commercial,2017-03-01,19256596.5732
Gas- Commercial,2017-01-01,10801917.7245
Gas- Commercial,2017-02-01,7892513.2384
Gas- Commercial,2017-03-01,7031419.0891
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,41294128.344
Gas- Commercial,2017-02-01,33705042.5691
Gas- Commercial,2017-03-01,30155591.0908
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,8386395.1724
Gas- Commercial,2017-02-01,6623316.6489
Gas- Commercial,2017-03-01,5949277.7827
Gas- Commercial,2017-01-01,41787810.3258
Gas- Commercial,2017-02-01,31447582.2311
Gas- Commercial,2017-03-01,28187361.6101
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,4846041.5192
Gas- Commercial,2017-03-01,3982048.063
Gas- Commercial,2017-01-01,37216703.0816
Gas- Commercial,2017-02-01,31797098.6767
Gas- Commercial,2017-03-01,29504646.7037
Gas- Commercial,2017-01-01,3963652.4606
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,34455163.2474
Gas- Commercial,2017-02-01,25829525.2677
Gas- Commercial,2017-03-01,24371373.8492
Gas- Commercial,2017-01-01,41004497.5823
Gas- Commercial,2017-02-01,28826608.7935
Gas- Commercial,2017-03-01,55891738.6811
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,2525996.1426
Gas- Commercial,2017-02-01,1939836.2683
Gas- Commercial,2017-03-01,1776975.2014
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,15530687.2784
Gas- Commercial,2017-02-01,14940428.384
Gas- Commercial,2017-03-01,9843346.8777
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,4937219.7224
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,3344300.5211
Gas- Commercial,2017-01-01,13954664.038
Gas- Commercial,2017-02-01,9870740.3291
Gas- Commercial,2017-03-01,10026103.1885
Gas- Commercial,2017-01-01,22283572.9529
Gas- Commercial,2017-02-01,16816979.781
Gas- Commercial,2017-03-01,16465663.7656
Gas- Commercial,2017-01-01,11424868.8036
Gas- Commercial,2017-02-01,7932103.774
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,4482728.3718
Gas- Commercial,2017-02-01,3151746.5525
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,23380110.8177
Gas- Commercial,2017-02-01,17409838.054
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,26950657.2531
Gas- Commercial,2017-02-01,18242439.0148
Gas- Commercial,2017-03-01,17241278.3494
Gas- Commercial,2017-01-01,21747301.1525
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,13066276.4134
Gas- Commercial,2017-02-01,9663489.8738
Gas- Commercial,2017-03-01,8742510.0406
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,1415461.6238
Gas- Commercial,2017-02-01,986364.2026
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,41788210.2302
Gas- Commercial,2017-02-01,29520043.0231
Gas- Commercial,2017-03-01,26322107.5124
Gas- Commercial,2017-01-01,9431445.3457
Gas- Commercial,2017-02-01,7310252.432
Gas- Commercial,2017-03-01,6926744.1124
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,180439764.5869
Gas- Commercial,2017-02-01,85473067.0535
Gas- Commercial,2017-03-01,72442282.1556
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,35879222.8158
Gas- Commercial,2017-02-01,29678005.2611
Gas- Commercial,2017-03-01,26627234.5696
Gas- Commercial,2017-01-01,24539133.745
Gas- Commercial,2017-02-01,18390103.7145
Gas- Commercial,2017-03-01,17188390.9925
Gas- Commercial,2017-01-01,15428711.6564
Gas- Commercial,2017-02-01,11245111.7758
Gas- Commercial,2017-03-01,9787260.2856
Gas- Commercial,2017-01-01,20380427.9133
Gas- Commercial,2017-02-01,15168773.7964
Gas- Commercial,2017-03-01,13712721.876
Gas- Commercial,2017-01-01,80422474.4337
Gas- Commercial,2017-02-01,59768911.8152
Gas- Commercial,2017-03-01,58272369.5743
Gas- Commercial,2017-01-01,52530442.223
Gas- Commercial,2017-02-01,26906267.8647
Gas- Commercial,2017-03-01,32191104.4868
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,40101713.3993
Gas- Commercial,2017-02-01,28369118.1599
Gas- Commercial,2017-03-01,26266820.7291
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,27636693.2513
Gas- Commercial,2017-03-01,25496104.9742
Gas- Commercial,2017-01-01,145197589.4803
Gas- Commercial,2017-02-01,104088816.8257
Gas- Commercial,2017-03-01,100111167.7111
Gas- Commercial,2017-01-01,33173669.5976
Gas- Commercial,2017-02-01,25384331.6944
Gas- Commercial,2017-03-01,24931439.9614
Gas- Commercial,2017-01-01,15765231.209
Gas- Commercial,2017-02-01,11869062.6159
Gas- Commercial,2017-03-01,10866302.3329
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,21199232.1723
Gas- Commercial,2017-02-01,15675252.719
Gas- Commercial,2017-03-01,13734416.6897
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,36306020.7867
Gas- Commercial,2017-02-01,38634964.0362
Gas- Commercial,2017-03-01,36820897.7017
Gas- Commercial,2017-01-01,33402414.9144
Gas- Commercial,2017-02-01,25106997.993
Gas- Commercial,2017-03-01,22908123.6496
Gas- Commercial,2017-01-01,15519689.9074
Gas- Commercial,2017-02-01,11723897.3187
Gas- Commercial,2017-03-01,11022265.0489
Gas- Commercial,2017-01-01,74087288.905
Gas- Commercial,2017-02-01,37658497.4675
Gas- Commercial,2017-03-01,34903756.0081
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,16861769.0738
Gas- Commercial,2017-03-01,15842612.7104
Gas- Commercial,2017-01-01,10413710.5282
Gas- Commercial,2017-02-01,8062772.5367
Gas- Commercial,2017-03-01,7865119.787
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,3902567.0635
Gas- Commercial,2017-03-01,3388290.0051
Gas- Commercial,2017-01-01,12996693.0478
Gas- Commercial,2017-02-01,9906331.8207
Gas- Commercial,2017-03-01,8885775.7919
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,14628203.0237
Gas- Commercial,2017-02-01,11479255.802
Gas- Commercial,2017-03-01,11003969.4226
Gas- Commercial,2017-01-01,20872310.3253
Gas- Commercial,2017-02-01,15734438.5702
Gas- Commercial,2017-03-01,15731239.335
Gas- Commercial,2017-01-01,40616190.4099
Gas- Commercial,2017-02-01,30779641.907
Gas- Commercial,2017-03-01,28945480.3764
Gas- Commercial,2017-01-01,14593211.3887
Gas- Commercial,2017-02-01,10189664.0881
Gas- Commercial,2017-03-01,9066232.6524
Gas- Commercial,2017-01-01,20507197.6081
Gas- Commercial,2017-02-01,14173611.697
Gas- Commercial,2017-03-01,13048880.572
Gas- Commercial,2017-01-01,22488623.934
Gas- Commercial,2017-02-01,16474561.6385
Gas- Commercial,2017-03-01,14954025.1336
Gas- Commercial,2017-01-01,11854166.177
Gas- Commercial,2017-02-01,8565452.3675
Gas- Commercial,2017-03-01,9064333.1065
Gas- Commercial,2017-01-01,30919108.5665
Gas- Commercial,2017-02-01,18768813.1813
Gas- Commercial,2017-03-01,17701268.3855
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,14537024.8205
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,42120830.7149
Gas- Commercial,2017-02-01,28280339.3831
Gas- Commercial,2017-03-01,24410064.5999
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,8997249.1434
Gas- Commercial,2017-02-01,6053652.8311
Gas- Commercial,2017-03-01,5539375.7727
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,6595123.3887
Gas- Commercial,2017-02-01,4172002.653
Gas- Commercial,2017-03-01,3445276.3821
Gas- Commercial,2017-01-01,17356650.7688
Gas- Commercial,2017-02-01,13961562.3889
Gas- Commercial,2017-03-01,14141619.345
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,17769252.1335
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,26737508.2079
Gas- Commercial,2017-02-01,17462825.387
Gas- Commercial,2017-03-01,15311839.5955
Gas- Commercial,2017-01-01,23602057.7597
Gas- Commercial,2017-02-01,27850842.0575
Gas- Commercial,2017-03-01,24769178.7511
Gas- Commercial,2017-01-01,32023844.4715
Gas- Commercial,2017-02-01,22413141.9785
Gas- Commercial,2017-03-01,19044647.2412
Gas- Commercial,2017-01-01,59450387.9606
Gas- Commercial,2017-02-01,40196890.6465
Gas- Commercial,2017-03-01,29193021.2
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,3991045.912
Gas- Commercial,2017-03-01,2915203.0999
Gas- Commercial,2017-01-01,11119941.6986
Gas- Commercial,2017-02-01,7101502.3352
Gas- Commercial,2017-03-01,6319489.281
Gas- Commercial,2017-01-01,11521045.8118
Gas- Commercial,2017-02-01,7305553.5553
Gas- Commercial,2017-03-01,6384273.7938
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,1110434.5427
Gas- Commercial,2017-02-01,731725.0759
Gas- Commercial,2017-03-01,598656.8868
Gas- Commercial,2017-01-01,50345364.5814
Gas- Commercial,2017-02-01,29115239.7942
Gas- Commercial,2017-03-01,25702955.5251
Gas- Commercial,2017-01-01,18213245.9936
Gas- Commercial,2017-02-01,12227976.8149
Gas- Commercial,2017-03-01,15117186.1288
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,15682450.9982
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,15901198.705
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,16703206.9792
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,29572930.38
Gas- Commercial,2017-02-01,19429355.274
Gas- Commercial,2017-03-01,17149400.3135
Gas- Commercial,2017-01-01,24198615.1484
Gas- Commercial,2017-02-01,17886824.0271
Gas- Commercial,2017-03-01,16158537.1864
Gas- Commercial,2017-01-01,43763538.014
Gas- Commercial,2017-02-01,25700556.0987
Gas- Commercial,2017-03-01,20639465.9884
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,1714390.1628
Gas- Commercial,2017-01-01,30030720.9419
Gas- Commercial,2017-02-01,10361922.9084
Gas- Commercial,2017-03-01,13968760.6681
Gas- Commercial,2017-01-01,41559764.8417
Gas- Commercial,2017-02-01,26118156.2684
Gas- Commercial,2017-03-01,43983285.4818
Gas- Commercial,2017-01-01,38782628.7359
Gas- Commercial,2017-02-01,24020457.7382
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,27708676.0433
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,28294935.8937
Gas- Commercial,2017-02-01,15029507.0891
Gas- Commercial,2017-03-01,16439869.9318
Gas- Commercial,2017-01-01,29750088.0292
Gas- Commercial,2017-02-01,18482981.5114
Gas- Commercial,2017-03-01,14742875.6104
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,14851949.5355
Gas- Commercial,2017-02-01,7747647.8695
Gas- Commercial,2017-03-01,6169525.131
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,14092431.1038
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,17244677.5368
Gas- Commercial,2017-02-01,11984335.0592
Gas- Commercial,2017-03-01,10270844.6813
Gas- Commercial,2017-01-01,9181505.0957
Gas- Commercial,2017-02-01,5980070.4215
Gas- Commercial,2017-03-01,5407407.3207
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,27508623.8672
Gas- Commercial,2017-02-01,29369279.0643
Gas- Commercial,2017-03-01,26194038.1283
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,160219198.4575
Gas- Commercial,2017-02-01,49305413.1892
Gas- Commercial,2017-03-01,99668573.5164
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,1340879.4532
Gas- Commercial,2017-03-01,1079142.0234
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,37728480.7375
Gas- Commercial,2017-02-01,27522320.5929
Gas- Commercial,2017-03-01,25307650.0257
Gas- Commercial,2017-01-01,48292655.2962
Gas- Commercial,2017-02-01,34116544.1967
Gas- Commercial,2017-03-01,31004388.1798
Gas- Commercial,2017-01-01,25510401.5565
Gas- Commercial,2017-02-01,25359037.7411
Gas- Commercial,2017-03-01,28864399.7593
Gas- Commercial,2017-01-01,9659090.9254
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,23167561.6291
Gas- Commercial,2017-02-01,17977002.469300002
Gas- Commercial,2017-03-01,14798062.4176
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,3040973.0337
Gas- Commercial,2017-02-01,1911643.0081
Gas- Commercial,2017-03-01,1713090.4735
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,23134669.4922
Gas- Commercial,2017-02-01,17009633.7257
Gas- Commercial,2017-03-01,15803322.1031
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,21278113.3152
Gas- Commercial,2017-02-01,33114883.6508
Gas- Commercial,2017-03-01,30131496.8507
Gas- Commercial,2017-01-01,28783419.1183
Gas- Commercial,2017-02-01,20755038.36
Gas- Commercial,2017-03-01,17345253.4934
Gas- Commercial,2017-01-01,6465954.2675
Gas- Commercial,2017-02-01,4700376.3415
Gas- Commercial,2017-03-01,4145708.9387
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,32803458.0993
Gas- Commercial,2017-02-01,23713931.0156
Gas- Commercial,2017-03-01,23730327.096
Gas- Commercial,2017-01-01,8206538.1685
Gas- Commercial,2017-02-01,5929382.5388
Gas- Commercial,2017-03-01,5514681.676
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,23748622.7223
Gas- Commercial,2017-02-01,17280868.885
Gas- Commercial,2017-03-01,15911496.2433
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,9044537.8387
Gas- Commercial,2017-02-01,7264163.4499
Gas- Commercial,2017-03-01,5478190.3995
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
Gas- Commercial,2017-03-01,0
Gas- Commercial,2017-01-01,0
Gas- Commercial,2017-02-01,0
